Depth,Vp,Vs,Vp/Vs,Ip,Por,Vclay,Face
2509.1135,2.662024694,1.376269863,1.934231625,5.937090122,26,0.0716,
2509.2661,2.662024694,1.376269863,1.934231625,5.937090122,26,0.0716,
2509.4185,2.662024694,1.376269863,1.934231625,5.937090122,26,0.0716,
2509.5708,2.662024694,1.376269863,1.934231625,5.937090122,26,0.0716,
2509.7231,2.78350077,1.441767272,1.930617253,6.380108208,21.88,0.1427,
2509.8757,2.78350077,1.441767272,1.930617253,6.380108208,21.88,0.1427,
2510.0281,2.78350077,1.441767272,1.930617253,6.380108208,21.88,0.1427,
2510.1804,2.78350077,1.441767272,1.930617253,6.380108208,21.88,0.1427,
2510.3328,2.78350077,1.441767272,1.930617253,6.380108208,21.88,0.1427,
2510.4854,2.78350077,1.441767272,1.930617253,6.380108208,21.88,0.1427,
2510.6377,2.78350077,1.441767272,1.930617253,6.380108208,21.88,0.1427,
2510.79,2.78350077,1.441767272,1.930617253,6.380108208,21.88,0.1427,
2510.9424,2.78350077,1.441767272,1.930617253,6.380108208,21.88,0.1427,
2511.0947,2.78350077,1.441767272,1.930617253,6.380108208,21.88,0.1427,
2511.2473,2.6362242,1.2948523,2.035926569,6.039325493,21.03,0.4092,
2511.3997,2.6362242,1.2948523,2.035926569,6.039325493,21.03,0.4092,
2511.552,2.6362242,1.2948523,2.035926569,6.039325493,21.03,0.4092,
2511.7043,2.6362242,1.2948523,2.035926569,6.039325493,21.03,0.4092,
2511.8569,2.6362242,1.2948523,2.035926569,6.039325493,21.03,0.4092,
2512.0093,2.6362242,1.2948523,2.035926569,6.039325493,21.03,0.4092,
2512.1616,2.6362242,1.2948523,2.035926569,6.039325493,21.03,0.4092,
2512.314,2.6362242,1.2948523,2.035926569,6.039325493,21.03,0.4092,
2512.4666,2.6362242,1.2948523,2.035926569,6.039325493,21.03,0.4092,
2512.6189,2.6362242,1.2948523,2.035926569,6.039325493,21.03,0.4092,
2512.7712,2.5631137,1.1801471,2.171859508,5.967927795,17.39,0.75,
2512.9236,2.5631137,1.1801471,2.171859508,5.967927795,17.39,0.75,
2513.0759,2.5631137,1.1801471,2.171859508,5.967927795,17.39,0.75,
2513.2285,2.5631137,1.1801471,2.171859508,5.967927795,17.39,0.75,
2513.3809,2.5631137,1.1801471,2.171859508,5.967927795,17.39,0.75,
2513.5332,2.5631137,1.1801471,2.171859508,5.967927795,17.39,0.75,
2513.6855,2.5631137,1.1801471,2.171859508,5.967927795,17.39,0.75,
2513.8381,2.5631137,1.1801471,2.171859508,5.967927795,17.39,0.75,
2513.9905,2.5631137,1.1801471,2.171859508,5.967927795,17.39,0.75,
2514.1428,2.5631137,1.1801471,2.171859508,5.967927795,17.39,0.75,
2514.2952,2.603373,1.3060541,1.993311763,5.835105219,24.85,0.2098,
2514.4475,2.603373,1.3060541,1.993311763,5.835105219,24.85,0.2098,
2514.6001,2.603373,1.3060541,1.993311763,5.835105219,24.85,0.2098,
2514.7524,2.603373,1.3060541,1.993311763,5.835105219,24.85,0.2098,
2514.9048,2.603373,1.3060541,1.993311763,5.835105219,24.85,0.2098,
2515.0571,2.603373,1.3060541,1.993311763,5.835105219,24.85,0.2098,
2515.2097,2.603373,1.3060541,1.993311763,5.835105219,24.85,0.2098,
2515.3621,2.603373,1.3060541,1.993311763,5.835105219,24.85,0.2098,
2515.5144,2.603373,1.3060541,1.993311763,5.835105219,24.85,0.2098,
2515.6667,2.603373,1.3060541,1.993311763,5.835105219,24.85,0.2098,
2515.8193,2.797080605,1.460760662,1.914811014,6.396165638,22.36,0.1014,
2515.9717,2.797080605,1.460760662,1.914811014,6.396165638,22.36,0.1014,
2516.124,2.797080605,1.460760662,1.914811014,6.396165638,22.36,0.1014,
2516.2764,2.797080605,1.460760662,1.914811014,6.396165638,22.36,0.1014,
2516.4287,2.797080605,1.460760662,1.914811014,6.396165638,22.36,0.1014,
2516.5813,2.797080605,1.460760662,1.914811014,6.396165638,22.36,0.1014,
2516.7336,2.797080605,1.460760662,1.914811014,6.396165638,22.36,0.1014,
2516.886,2.797080605,1.460760662,1.914811014,6.396165638,22.36,0.1014,
2517.0383,2.797080605,1.460760662,1.914811014,6.396165638,22.36,0.1014,
2517.1909,2.797080605,1.460760662,1.914811014,6.396165638,22.36,0.1014,
2517.3433,2.798806091,1.467240791,1.907530181,6.386673858,22.73,0.0812,
2517.4956,2.798806091,1.467240791,1.907530181,6.386673858,22.73,0.0812,
2517.6479,2.798806091,1.467240791,1.907530181,6.386673858,22.73,0.0812,
2517.8005,2.798806091,1.467240791,1.907530181,6.386673858,22.73,0.0812,
2517.9529,2.798806091,1.467240791,1.907530181,6.386673858,22.73,0.0812,
2518.1052,2.798806091,1.467240791,1.907530181,6.386673858,22.73,0.0812,
2518.2576,2.798806091,1.467240791,1.907530181,6.386673858,22.73,0.0812,
2518.4099,2.798806091,1.467240791,1.907530181,6.386673858,22.73,0.0812,
2518.5625,2.798806091,1.467240791,1.907530181,6.386673858,22.73,0.0812,
2518.7148,2.798806091,1.467240791,1.907530181,6.386673858,22.73,0.0812,
2518.8672,2.793613926,1.462248389,1.910492053,6.374025016,22.73,0.0865,
2519.0195,2.793613926,1.462248389,1.910492053,6.374025016,22.73,0.0865,
2519.1721,2.793613926,1.462248389,1.910492053,6.374025016,22.73,0.0865,
2519.3245,2.793613926,1.462248389,1.910492053,6.374025016,22.73,0.0865,
2519.4768,2.793613926,1.462248389,1.910492053,6.374025016,22.73,0.0865,
2519.6292,2.793613926,1.462248389,1.910492053,6.374025016,22.73,0.0865,
2519.7817,2.793613926,1.462248389,1.910492053,6.374025016,22.73,0.0865,
2519.9341,2.793613926,1.462248389,1.910492053,6.374025016,22.73,0.0865,
2520.0864,2.793613926,1.462248389,1.910492053,6.374025016,22.73,0.0865,
2520.2388,2.793613926,1.462248389,1.910492053,6.374025016,22.73,0.0865,
2520.3911,2.807964033,1.458709354,1.924964713,6.45821257,21.39,0.1417,
2520.5437,2.807964033,1.458709354,1.924964713,6.45821257,21.39,0.1417,
2520.696,2.807964033,1.458709354,1.924964713,6.45821257,21.39,0.1417,
2520.8484,2.807964033,1.458709354,1.924964713,6.45821257,21.39,0.1417,
2521.0007,2.807964033,1.458709354,1.924964713,6.45821257,21.39,0.1417,
2521.1533,2.807964033,1.458709354,1.924964713,6.45821257,21.39,0.1417,
2521.3057,2.807964033,1.458709354,1.924964713,6.45821257,21.39,0.1417,
2521.458,2.807964033,1.458709354,1.924964713,6.45821257,21.39,0.1417,
2521.6104,2.807964033,1.458709354,1.924964713,6.45821257,21.39,0.1417,
2521.7629,2.807964033,1.458709354,1.924964713,6.45821257,21.39,0.1417,
2521.9153,2.79640076,1.452454772,1.925292831,6.416298519,21.76,0.1343,
2522.0676,2.79640076,1.452454772,1.925292831,6.416298519,21.76,0.1343,
2522.22,2.79640076,1.452454772,1.925292831,6.416298519,21.76,0.1343,
2522.3723,2.79640076,1.452454772,1.925292831,6.416298519,21.76,0.1343,
2522.5249,2.79640076,1.452454772,1.925292831,6.416298519,21.76,0.1343,
2522.6772,2.79640076,1.452454772,1.925292831,6.416298519,21.76,0.1343,
2522.8296,2.79640076,1.452454772,1.925292831,6.416298519,21.76,0.1343,
2522.9819,2.79640076,1.452454772,1.925292831,6.416298519,21.76,0.1343,
2523.1345,2.79640076,1.452454772,1.925292831,6.416298519,21.76,0.1343,
2523.2869,2.79640076,1.452454772,1.925292831,6.416298519,21.76,0.1343,
2523.4392,2.754703046,1.43183203,1.92390098,6.259373539,23.27,0.1011,
2523.5916,2.754703046,1.43183203,1.92390098,6.259373539,23.27,0.1011,
2523.7441,2.754703046,1.43183203,1.92390098,6.259373539,23.27,0.1011,
2523.8965,2.754703046,1.43183203,1.92390098,6.259373539,23.27,0.1011,
2524.0488,2.754703046,1.43183203,1.92390098,6.259373539,23.27,0.1011,
2524.2012,2.754703046,1.43183203,1.92390098,6.259373539,23.27,0.1011,
2524.3535,2.754703046,1.43183203,1.92390098,6.259373539,23.27,0.1011,
2524.5061,2.754703046,1.43183203,1.92390098,6.259373539,23.27,0.1011,
2524.6584,2.754703046,1.43183203,1.92390098,6.259373539,23.27,0.1011,
2524.8108,2.754703046,1.43183203,1.92390098,6.259373539,23.27,0.1011,
2524.9631,2.6925239,1.3579515,1.982783553,6.149667237,22,0.2568,
2525.1157,2.6925239,1.3579515,1.982783553,6.149667237,22,0.2568,
2525.2681,2.6925239,1.3579515,1.982783553,6.149667237,22,0.2568,
2525.4204,2.6925239,1.3579515,1.982783553,6.149667237,22,0.2568,
2525.5728,2.6925239,1.3579515,1.982783553,6.149667237,22,0.2568,
2525.7253,2.6925239,1.3579515,1.982783553,6.149667237,22,0.2568,
2525.8777,2.6925239,1.3579515,1.982783553,6.149667237,22,0.2568,
2526.03,2.6925239,1.3579515,1.982783553,6.149667237,22,0.2568,
2526.1824,2.6925239,1.3579515,1.982783553,6.149667237,22,0.2568,
2526.3347,2.6925239,1.3579515,1.982783553,6.149667237,22,0.2568,
2526.4873,2.6707052,1.3533529,1.973398956,6.049182264,23.39,0.2004,
2526.6396,2.6707052,1.3533529,1.973398956,6.049182264,23.39,0.2004,
2526.792,2.6707052,1.3533529,1.973398956,6.049182264,23.39,0.2004,
2526.9443,2.6707052,1.3533529,1.973398956,6.049182264,23.39,0.2004,
2527.0969,2.6707052,1.3533529,1.973398956,6.049182264,23.39,0.2004,
2527.2493,2.6707052,1.3533529,1.973398956,6.049182264,23.39,0.2004,
2527.4016,2.6707052,1.3533529,1.973398956,6.049182264,23.39,0.2004,
2527.554,2.6707052,1.3533529,1.973398956,6.049182264,23.39,0.2004,
2527.7065,2.6707052,1.3533529,1.973398956,6.049182264,23.39,0.2004,
2527.8589,2.6707052,1.3533529,1.973398956,6.049182264,23.39,0.2004,
2528.0112,2.66111107,1.36712081,1.946507617,5.958900146,25.33,0.1046,
2528.1636,2.66111107,1.36712081,1.946507617,5.958900146,25.33,0.1046,
2528.3159,2.66111107,1.36712081,1.946507617,5.958900146,25.33,0.1046,
2528.4685,2.66111107,1.36712081,1.946507617,5.958900146,25.33,0.1046,
2528.6208,2.66111107,1.36712081,1.946507617,5.958900146,25.33,0.1046,
2528.7732,2.66111107,1.36712081,1.946507617,5.958900146,25.33,0.1046,
2528.9255,2.66111107,1.36712081,1.946507617,5.958900146,25.33,0.1046,
2529.0781,2.66111107,1.36712081,1.946507617,5.958900146,25.33,0.1046,
2529.2305,2.66111107,1.36712081,1.946507617,5.958900146,25.33,0.1046,
2529.3828,2.66111107,1.36712081,1.946507617,5.958900146,25.33,0.1046,
2529.5352,2.737863387,1.409058307,1.943044779,6.237418595,22.73,0.15,
2529.6877,2.737863387,1.409058307,1.943044779,6.237418595,22.73,0.15,
2529.8401,2.737863387,1.409058307,1.943044779,6.237418595,22.73,0.15,
2529.9924,2.737863387,1.409058307,1.943044779,6.237418595,22.73,0.15,
2530.1448,2.737863387,1.409058307,1.943044779,6.237418595,22.73,0.15,
2530.2971,2.737863387,1.409058307,1.943044779,6.237418595,22.73,0.15,
2530.4497,2.737863387,1.409058307,1.943044779,6.237418595,22.73,0.15,
2530.6021,2.737863387,1.409058307,1.943044779,6.237418595,22.73,0.15,
2530.7544,2.737863387,1.409058307,1.943044779,6.237418595,22.73,0.15,
2530.9067,2.737863387,1.409058307,1.943044779,6.237418595,22.73,0.15,
2531.0593,2.7053545,1.3712878,1.972856828,6.177715146,22.12,0.2305,
2531.2117,2.7053545,1.3712878,1.972856828,6.177715146,22.12,0.2305,
2531.364,2.7053545,1.3712878,1.972856828,6.177715146,22.12,0.2305,
2531.5164,2.7053545,1.3712878,1.972856828,6.177715146,22.12,0.2305,
2531.6689,2.7053545,1.3712878,1.972856828,6.177715146,22.12,0.2305,
2531.8213,2.7053545,1.3712878,1.972856828,6.177715146,22.12,0.2305,
2531.9736,2.7053545,1.3712878,1.972856828,6.177715146,22.12,0.2305,
2532.126,2.7053545,1.3712878,1.972856828,6.177715146,22.12,0.2305,
2532.2783,2.7053545,1.3712878,1.972856828,6.177715146,22.12,0.2305,
2532.4309,2.7053545,1.3712878,1.972856828,6.177715146,22.12,0.2305,
2532.5833,2.4507756,1.1082457,2.211400956,5.594458985,20.36,0.7446,
2532.7356,2.4507756,1.1082457,2.211400956,5.594458985,20.36,0.7446,
2532.8879,2.4507756,1.1082457,2.211400956,5.594458985,20.36,0.7446,
2533.0405,2.4507756,1.1082457,2.211400956,5.594458985,20.36,0.7446,
2533.1929,2.4507756,1.1082457,2.211400956,5.594458985,20.36,0.7446,
2533.3452,2.4507756,1.1082457,2.211400956,5.594458985,20.36,0.7446,
2533.4976,2.4507756,1.1082457,2.211400956,5.594458985,20.36,0.7446,
2533.6501,2.4507756,1.1082457,2.211400956,5.594458985,20.36,0.7446,
2533.8025,2.4507756,1.1082457,2.211400956,5.594458985,20.36,0.7446,
2533.9548,2.4507756,1.1082457,2.211400956,5.594458985,20.36,0.7446,
2534.1072,2.5273808,1.1751676,2.150655617,5.808029756,19.64,0.6705,
2534.2595,2.5273808,1.1751676,2.150655617,5.808029756,19.64,0.6705,
2534.4121,2.5273808,1.1751676,2.150655617,5.808029756,19.64,0.6705,
2534.5645,2.5273808,1.1751676,2.150655617,5.808029756,19.64,0.6705,
2534.7168,2.5273808,1.1751676,2.150655617,5.808029756,19.64,0.6705,
2534.8691,2.5273808,1.1751676,2.150655617,5.808029756,19.64,0.6705,
2535.0217,2.5273808,1.1751676,2.150655617,5.808029756,19.64,0.6705,
2535.1741,2.5273808,1.1751676,2.150655617,5.808029756,19.64,0.6705,
2535.3264,2.5273808,1.1751676,2.150655617,5.808029756,19.64,0.6705,
2535.4788,2.5273808,1.1751676,2.150655617,5.808029756,19.64,0.6705,
2535.6313,2.900924817,1.545681356,1.876793561,6.691622763,21.27,0.0537,
2535.7837,2.900924817,1.545681356,1.876793561,6.691622763,21.27,0.0537,
2535.936,2.900924817,1.545681356,1.876793561,6.691622763,21.27,0.0537,
2536.0884,2.900924817,1.545681356,1.876793561,6.691622763,21.27,0.0537,
2536.2407,2.900924817,1.545681356,1.876793561,6.691622763,21.27,0.0537,
2536.3933,2.900924817,1.545681356,1.876793561,6.691622763,21.27,0.0537,
2536.5457,2.900924817,1.545681356,1.876793561,6.691622763,21.27,0.0537,
2536.698,2.900924817,1.545681356,1.876793561,6.691622763,21.27,0.0537,
2536.8503,2.900924817,1.545681356,1.876793561,6.691622763,21.27,0.0537,
2537.0029,2.900924817,1.545681356,1.876793561,6.691622763,21.27,0.0537,
2537.1553,2.9614604,1.5788649,1.875689554,6.909049207,19.52,0.0833,
2537.3076,2.9614604,1.5788649,1.875689554,6.909049207,19.52,0.0833,
2537.46,2.9614604,1.5788649,1.875689554,6.909049207,19.52,0.0833,
2537.6125,2.9614604,1.5788649,1.875689554,6.909049207,19.52,0.0833,
2537.7649,2.9614604,1.5788649,1.875689554,6.909049207,19.52,0.0833,
2537.9172,2.9614604,1.5788649,1.875689554,6.909049207,19.52,0.0833,
2538.0696,2.9614604,1.5788649,1.875689554,6.909049207,19.52,0.0833,
2538.2219,2.9614604,1.5788649,1.875689554,6.909049207,19.52,0.0833,
2538.3745,2.9614604,1.5788649,1.875689554,6.909049207,19.52,0.0833,
2538.5269,2.9614604,1.5788649,1.875689554,6.909049207,19.52,0.0833,
2538.6792,2.6654901,1.3327855,1.9999393,6.082014022,22,0.2974,
2538.8315,2.6654901,1.3327855,1.9999393,6.082014022,22,0.2974,
2538.9841,2.6654901,1.3327855,1.9999393,6.082014022,22,0.2974,
2539.1365,2.6654901,1.3327855,1.9999393,6.082014022,22,0.2974,
2539.2888,2.6654901,1.3327855,1.9999393,6.082014022,22,0.2974,
2539.4412,2.6654901,1.3327855,1.9999393,6.082014022,22,0.2974,
2539.5938,2.6654901,1.3327855,1.9999393,6.082014022,22,0.2974,
2539.7461,2.6654901,1.3327855,1.9999393,6.082014022,22,0.2974,
2539.8984,2.6654901,1.3327855,1.9999393,6.082014022,22,0.2974,
2540.0508,2.6654901,1.3327855,1.9999393,6.082014022,22,0.2974,
2540.2031,3.005615,1.6264081,1.848007889,7.003729157,19.88,0.0304,
2540.3557,3.005615,1.6264081,1.848007889,7.003729157,19.88,0.0304,
2540.5081,3.005615,1.6264081,1.848007889,7.003729157,19.88,0.0304,
2540.6604,3.005615,1.6264081,1.848007889,7.003729157,19.88,0.0304,
2540.8127,3.005615,1.6264081,1.848007889,7.003729157,19.88,0.0304,
2540.9653,3.005615,1.6264081,1.848007889,7.003729157,19.88,0.0304,
2541.1177,3.005615,1.6264081,1.848007889,7.003729157,19.88,0.0304,
2541.27,3.005615,1.6264081,1.848007889,7.003729157,19.88,0.0304,
2541.4224,3.005615,1.6264081,1.848007889,7.003729157,19.88,0.0304,
2541.575,3.005615,1.6264081,1.848007889,7.003729157,19.88,0.0304,
2541.7273,2.9790891,1.602629,1.858876321,6.933686884,20,0.0455,
2541.8796,2.9790891,1.602629,1.858876321,6.933686884,20,0.0455,
2542.032,2.9790891,1.602629,1.858876321,6.933686884,20,0.0455,
2542.1843,2.9790891,1.602629,1.858876321,6.933686884,20,0.0455,
2542.3369,2.9790891,1.602629,1.858876321,6.933686884,20,0.0455,
2542.4893,2.9790891,1.602629,1.858876321,6.933686884,20,0.0455,
2542.6416,2.9790891,1.602629,1.858876321,6.933686884,20,0.0455,
2542.7939,2.9790891,1.602629,1.858876321,6.933686884,20,0.0455,
2542.9465,2.9790891,1.602629,1.858876321,6.933686884,20,0.0455,
2543.0989,2.9790891,1.602629,1.858876321,6.933686884,20,0.0455,
2543.2512,2.790586876,1.462479133,1.908120816,6.357721896,22.97,0.078,
2543.4036,2.790586876,1.462479133,1.908120816,6.357721896,22.97,0.078,
2543.5562,2.790586876,1.462479133,1.908120816,6.357721896,22.97,0.078,
2543.7085,2.790586876,1.462479133,1.908120816,6.357721896,22.97,0.078,
2543.8608,2.790586876,1.462479133,1.908120816,6.357721896,22.97,0.078,
2544.0132,2.790586876,1.462479133,1.908120816,6.357721896,22.97,0.078,
2544.1655,2.790586876,1.462479133,1.908120816,6.357721896,22.97,0.078,
2544.3181,2.790586876,1.462479133,1.908120816,6.357721896,22.97,0.078,
2544.4705,2.790586876,1.462479133,1.908120816,6.357721896,22.97,0.078,
2544.6228,2.790586876,1.462479133,1.908120816,6.357721896,22.97,0.078,
2544.7751,2.7985567,1.4287756,1.958709751,6.495291143,19.64,0.2634,
2544.9277,2.7985567,1.4287756,1.958709751,6.495291143,19.64,0.2634,
2545.0801,2.7985567,1.4287756,1.958709751,6.495291143,19.64,0.2634,
2545.2324,2.7985567,1.4287756,1.958709751,6.495291143,19.64,0.2634,
2545.3848,2.7985567,1.4287756,1.958709751,6.495291143,19.64,0.2634,
2545.5374,2.7985567,1.4287756,1.958709751,6.495291143,19.64,0.2634,
2545.6897,2.7985567,1.4287756,1.958709751,6.495291143,19.64,0.2634,
2545.842,2.7985567,1.4287756,1.958709751,6.495291143,19.64,0.2634,
2545.9944,2.7985567,1.4287756,1.958709751,6.495291143,19.64,0.2634,
2546.1467,2.7985567,1.4287756,1.958709751,6.495291143,19.64,0.2634,
2546.2993,2.6153754,1.2231908,2.138158168,6.119274638,16.79,0.7147,
2546.4517,2.6153754,1.2231908,2.138158168,6.119274638,16.79,0.7147,
2546.604,2.6153754,1.2231908,2.138158168,6.119274638,16.79,0.7147,
2546.7563,2.6153754,1.2231908,2.138158168,6.119274638,16.79,0.7147,
2546.9089,2.6153754,1.2231908,2.138158168,6.119274638,16.79,0.7147,
2547.0613,2.6153754,1.2231908,2.138158168,6.119274638,16.79,0.7147,
2547.2136,2.6153754,1.2231908,2.138158168,6.119274638,16.79,0.7147,
2547.366,2.6153754,1.2231908,2.138158168,6.119274638,16.79,0.7147,
2547.5183,2.6153754,1.2231908,2.138158168,6.119274638,16.79,0.7147,
2547.6709,2.6153754,1.2231908,2.138158168,6.119274638,16.79,0.7147,
2547.8232,3.0885523,1.6320067,1.892487512,7.408635488,14.79,0.2451,
2547.9756,3.0885523,1.6320067,1.892487512,7.408635488,14.79,0.2451,
2548.1279,3.0885523,1.6320067,1.892487512,7.408635488,14.79,0.2451,
2548.2805,3.0885523,1.6320067,1.892487512,7.408635488,14.79,0.2451,
2548.4329,3.0885523,1.6320067,1.892487512,7.408635488,14.79,0.2451,
2548.5852,3.0885523,1.6320067,1.892487512,7.408635488,14.79,0.2451,
2548.7375,3.0885523,1.6320067,1.892487512,7.408635488,14.79,0.2451,
2548.8901,3.0885523,1.6320067,1.892487512,7.408635488,14.79,0.2451,
2549.0425,3.0885523,1.6320067,1.892487512,7.408635488,14.79,0.2451,
2549.1948,3.0885523,1.6320067,1.892487512,7.408635488,14.79,0.2451,
2549.3472,2.6047852,1.2074459,2.157268661,6.10405494,16.42,0.75,
2549.4995,2.6047852,1.2074459,2.157268661,6.10405494,16.42,0.75,
2549.6521,2.6047852,1.2074459,2.157268661,6.10405494,16.42,0.75,
2549.8044,2.6047852,1.2074459,2.157268661,6.10405494,16.42,0.75,
2549.9568,2.6047852,1.2074459,2.157268661,6.10405494,16.42,0.75,
2550.1091,2.6047852,1.2074459,2.157268661,6.10405494,16.42,0.75,
2550.2617,2.6047852,1.2074459,2.157268661,6.10405494,16.42,0.75,
2550.4141,2.6047852,1.2074459,2.157268661,6.10405494,16.42,0.75,
2550.5664,2.6047852,1.2074459,2.157268661,6.10405494,16.42,0.75,
2550.7188,2.6047852,1.2074459,2.157268661,6.10405494,16.42,0.75,
2550.8713,2.2490651,0.98063947,2.293467853,4.905793041,26.97,0.7281,
2551.0237,2.2490651,0.98063947,2.293467853,4.905793041,26.97,0.7281,
2551.176,2.2490651,0.98063947,2.293467853,4.905793041,26.97,0.7281,
2551.3284,2.2490651,0.98063947,2.293467853,4.905793041,26.97,0.7281,
2551.4807,2.2490651,0.98063947,2.293467853,4.905793041,26.97,0.7281,
2551.6333,2.2490651,0.98063947,2.293467853,4.905793041,26.97,0.7281,
2551.7856,2.2490651,0.98063947,2.293467853,4.905793041,26.97,0.7281,
2551.938,2.2490651,0.98063947,2.293467853,4.905793041,26.97,0.7281,
2552.0903,2.2490651,0.98063947,2.293467853,4.905793041,26.97,0.7281,
2552.2429,2.2490651,0.98063947,2.293467853,4.905793041,26.97,0.7281,
2552.3953,2.8423451,1.3653355,2.081792424,6.868363499,11.7,0.75,
2552.5476,2.8423451,1.3653355,2.081792424,6.868363499,11.7,0.75,
2552.7,2.8423451,1.3653355,2.081792424,6.868363499,11.7,0.75,
2552.8525,2.8423451,1.3653355,2.081792424,6.868363499,11.7,0.75,
2553.0049,2.8423451,1.3653355,2.081792424,6.868363499,11.7,0.75,
2553.1572,2.8423451,1.3653355,2.081792424,6.868363499,11.7,0.75,
2553.3096,2.8423451,1.3653355,2.081792424,6.868363499,11.7,0.75,
2553.4619,2.8423451,1.3653355,2.081792424,6.868363499,11.7,0.75,
2553.6145,2.8423451,1.3653355,2.081792424,6.868363499,11.7,0.75,
2553.7668,2.8423451,1.3653355,2.081792424,6.868363499,11.7,0.75,
2553.9192,2.6144126,1.2470036,2.096555776,6.057851775,18.67,0.6004,
2554.0715,2.6144126,1.2470036,2.096555776,6.057851775,18.67,0.6004,
2554.2241,2.6144126,1.2470036,2.096555776,6.057851775,18.67,0.6004,
2554.3765,2.6144126,1.2470036,2.096555776,6.057851775,18.67,0.6004,
2554.5288,2.6144126,1.2470036,2.096555776,6.057851775,18.67,0.6004,
2554.6812,2.6144126,1.2470036,2.096555776,6.057851775,18.67,0.6004,
