H,RH,T,WD,WS,Precip,SR,PM1,HOD,DOW,MOY,Time
1040.269409,50.36,11.0151001,294.9059696,3.466873195,0,-2.33E-10,NaN,20,2,1,1/10/2017 19:00
1020.495239,55.79,10.15227661,293.4740546,3.550769338,0,-2.33E-10,NaN,21,2,1,1/10/2017 20:00
542.0111084,57.77,9.433618164,292.4286187,3.56207666,0,-2.33E-10,NaN,22,2,1,1/10/2017 21:00
197.2618408,61.76,8.845849609,290.4039869,3.508712097,0,-2.33E-10,NaN,23,2,1,1/10/2017 22:00
62.85688019,63.905,8.293237305,288.1130746,3.443800268,0,-2.33E-10,NaN,24,2,1,1/10/2017 23:00
62.72342682,66.05,7.777307129,286.5951817,3.370653359,0,-2.33E-10,NaN,1,3,1,1/11/2017 0:00
62.58486176,75.68,7.288568115,286.6766041,3.295985258,0,-2.33E-10,NaN,2,3,1,1/11/2017 1:00
62.45293427,75.68,6.852624512,288.3077477,3.189113246,0,-2.33E-10,NaN,3,3,1,1/11/2017 2:00
62.31773376,75.68,6.295587158,292.0666524,3.142637718,0,-2.33E-10,NaN,4,3,1,1/11/2017 3:00
62.15595627,78.375,5.58538208,295.8441703,3.162123834,0,-2.33E-10,NaN,5,3,1,1/11/2017 4:00
61.99873734,81.07,4.944299316,297.8102021,3.123382393,0,-2.33E-10,NaN,6,3,1,1/11/2017 5:00
61.84897614,86.99,4.386224365,297.9486954,3.043536867,0,-2.33E-10,NaN,7,3,1,1/11/2017 6:00
61.71245956,86.99,3.91161499,296.6306871,2.952455767,0,3926.223323,NaN,8,3,1,1/11/2017 7:00
61.61474609,90.04,4.587365723,293.1807386,2.573396572,0,304079.227,NaN,9,3,1,1/11/2017 8:00
61.74227905,78.455,6.867913818,285.1937194,3.176752237,0,894186.0795,NaN,10,3,1,1/11/2017 9:00
177.7485199,66.435,9.959466553,273.4208775,2.523318603,0,1437042.865,NaN,11,3,1,1/11/2017 10:00
1479.408936,50.89,14.80352173,294.13772,3.802391159,0,1832553.454,NaN,12,3,1,1/11/2017 11:00
1835.867432,44.47,16.27211914,295.6433746,4.031524786,0,2032204.166,NaN,13,3,1,1/11/2017 12:00
1962.321899,36.16,16.77486572,295.0903812,4.075581115,0,2027465.621,NaN,14,3,1,1/11/2017 13:00
2129.309082,36.16,16.95464478,296.8260283,4.044128915,0,1813915.175,NaN,15,3,1,1/11/2017 14:00
1971.30603,36.16,16.84771118,299.3403158,3.966403629,0,1387942.509,NaN,16,3,1,1/11/2017 15:00
1722.771118,38.85,16.34987793,301.5043501,3.531263189,0,842377.9832,NaN,17,3,1,1/11/2017 16:00
990.7572021,42.805,14.1425415,299.1910775,2.421539648,0,292300.557,NaN,18,3,1,1/11/2017 17:00
731.5282593,47.16,12.80220947,293.9820506,2.656350287,0,3429.804282,NaN,19,3,1,1/11/2017 18:00
555.4732056,52.215,12.03347168,286.6862511,2.729772812,0,-2.33E-10,NaN,20,3,1,1/11/2017 19:00
63.35626984,55.92,11.21578369,278.7715044,2.900487854,0,-2.33E-10,NaN,21,3,1,1/11/2017 20:00
63.23083496,59.88,10.44768677,272.2860642,3.061066211,0,-2.33E-10,NaN,22,3,1,1/11/2017 21:00
63.11978912,64.235,9.751855469,267.3712439,3.182491007,0,-2.33E-10,NaN,23,3,1,1/11/2017 22:00
62.9872551,68.575,9.100274658,264.1924721,3.268197635,0,-2.33E-10,NaN,24,3,1,1/11/2017 23:00
62.87059021,73.36,8.471948242,262.2469597,3.34042164,0,-2.33E-10,NaN,1,4,1,1/12/2017 0:00
62.75613403,78.52,7.896478271,260.1055707,3.392236905,0,-2.33E-10,NaN,2,4,1,1/12/2017 1:00
62.64959335,81.2,7.339318848,257.5896817,3.443824982,0,-2.33E-10,NaN,3,4,1,1/12/2017 2:00
62.51427841,84.145,6.776391602,258.4063073,3.465307955,0,-2.33E-10,NaN,4,4,1,1/12/2017 3:00
62.37879562,90.195,6.228417969,262.2386859,3.453725915,0,-2.33E-10,NaN,5,4,1,1/12/2017 4:00
62.26059723,93.3,5.765100098,267.0930829,3.402695306,0,-2.33E-10,NaN,6,4,1,1/12/2017 5:00
62.13446045,100,5.376428223,272.8883267,3.313951872,0,-2.33E-10,NaN,7,4,1,1/12/2017 6:00
62.01482391,100,4.993432617,278.9336221,3.211935772,0,3835.965315,NaN,8,4,1,1/12/2017 7:00
61.92487335,100,5.641687012,284.0573499,2.737912526,0,294692.3942,NaN,9,4,1,1/12/2017 8:00
62.00986481,87.435,7.951318359,283.5224943,3.324779594,0,873065.7057,NaN,10,4,1,1/12/2017 9:00
219.4540253,60.52,10.65700684,275.099702,2.349501815,0,1410777.785,NaN,11,4,1,1/12/2017 10:00
1195.343506,51.16,15.16741333,290.096147,3.098389551,0,1807822.76,NaN,12,4,1,1/12/2017 11:00
1537.864258,41.95,16.91387329,298.9932855,2.808343432,0,2013701.274,NaN,13,4,1,1/12/2017 12:00
1757.868896,36.74,17.71413574,305.8143953,2.331510094,0,2015100.274,NaN,14,4,1,1/12/2017 13:00
1970.830688,36.74,18.08275757,309.4569487,1.918826889,0,1807551.986,NaN,15,4,1,1/12/2017 14:00
1971.835693,39.43,18.14211426,315.650124,1.871136985,0,1413079.364,NaN,16,4,1,1/12/2017 15:00
1687.87207,38.11,17.73406372,324.4501532,1.822803669,0,876991.9291,NaN,17,4,1,1/12/2017 16:00
1132.876831,41.95,16.28191528,328.7533849,1.643959363,0,298347.8435,NaN,18,4,1,1/12/2017 17:00
976.3866577,47.72,15.28444824,326.4111126,1.815061925,0,4061.610334,NaN,19,4,1,1/12/2017 18:00
821.8394165,56.18,14.60497437,322.4335748,1.817385591,0,-2.33E-10,NaN,20,4,1,1/12/2017 19:00
806.5930786,61.99,13.9706665,316.179262,1.845613819,0,-2.33E-10,NaN,21,4,1,1/12/2017 20:00
1117.874023,73.625,13.39321289,306.9957069,1.770182585,0,-2.33E-10,NaN,22,4,1,1/12/2017 21:00
1267.906372,76.18,12.80672607,295.8691107,1.568738516,0,-2.33E-10,NaN,23,4,1,1/12/2017 22:00
1266.948486,81.47,12.14522705,282.6669779,1.296694221,0,-2.33E-10,NaN,24,4,1,1/12/2017 23:00
1265.951538,87.19,11.5463501,269.5840157,0.985579658,0,-2.33E-10,NaN,1,5,1,1/13/2017 0:00
363.5744934,87.19,10.93364868,252.0456669,0.803083595,0,-2.33E-10,NaN,2,5,1,1/13/2017 1:00
62.85679245,90.27,10.27349243,235.7833204,0.961464025,0,-2.33E-10,NaN,3,5,1,1/13/2017 2:00
62.73719025,93.35,9.61461792,242.7584862,1.147590717,0,-2.33E-10,NaN,4,5,1,1/13/2017 3:00
62.6235199,93.35,9.08828125,254.7649796,1.45796895,0,-2.33E-10,NaN,5,5,1,1/13/2017 4:00
62.51687622,93.3,8.519433594,261.187532,1.759590614,0,-2.33E-10,NaN,6,5,1,1/13/2017 5:00
62.40626144,93.3,7.894281006,265.13671,2.041865512,0,-2.33E-10,NaN,7,5,1,1/13/2017 6:00
62.30979156,93.3,7.273400879,267.993388,2.227107064,0,3926.223323,NaN,8,5,1,1/13/2017 7:00
62.22190475,90.195,7.194573975,269.6510692,2.143669303,0,301777.6478,NaN,9,5,1,1/13/2017 8:00
62.28985596,84.28,9.122766113,269.2960649,2.551384841,0,891162.4362,NaN,10,5,1,1/13/2017 9:00
344.047699,71.44,11.9588562,271.4471461,2.061314486,0,1436411.059,NaN,11,5,1,1/13/2017 10:00
1208.392822,58.52,16.28383789,293.0495111,2.450886149,0,1837427.386,NaN,12,5,1,1/13/2017 11:00
1573.332764,45.295,17.95925293,297.5794742,2.481289846,0,2038973.517,NaN,13,5,1,1/13/2017 12:00
1852.737915,36.68,18.88070068,299.1440368,2.478106436,0,2042132.547,NaN,14,5,1,1/13/2017 13:00
2039.623413,29.92,19.35753784,300.4499621,2.533740345,0.00E+00,1836208.903,NaN,15,5,1,1/13/2017 14:00
2121.003906,29.92,19.33901367,304.1315617,2.477378488,0,1439795.734,NaN,16,5,1,1/13/2017 15:00
1746.549316,30.885,18.77007446,311.5420697,2.046676574,0,898518.4638,NaN,17,5,1,1/13/2017 16:00
1136.963257,34.15,17.05401001,323.5143266,1.827018572,0,310713.1905,NaN,18,5,1,1/13/2017 17:00
253.2167053,40.135,15.8336731,334.6811455,2.07842023,0,4828.803397,NaN,19,5,1,1/13/2017 18:00
106.1019516,49.175,14.93773804,343.4383499,2.158271207,0,-2.33E-10,NaN,20,5,1,1/13/2017 19:00
63.82769394,58.27,14.11922607,349.6923837,2.185947777,0,-2.33E-10,NaN,21,5,1,1/13/2017 20:00
63.66988373,62.23,13.37584839,352.5599995,2.186143092,0,-2.33E-10,NaN,22,5,1,1/13/2017 21:00
63.50318909,62.23,12.69701538,353.0803118,2.157910581,0,-2.33E-10,NaN,23,5,1,1/13/2017 22:00
63.35731125,69.12,12.05849609,352.917121,2.08499128,0,-2.33E-10,NaN,24,5,1,1/13/2017 23:00
63.21050262,78.74,11.4638916,355.6833327,1.953013201,0,-2.33E-10,NaN,1,6,1,1/14/2017 0:00
63.06292725,76.01,10.88573608,4.94745193,1.800040097,0,-2.33E-10,NaN,2,6,1,1/14/2017 1:00
62.91968918,87.19,10.26601563,16.8975242,1.697606527,0,-2.33E-10,NaN,3,6,1,1/14/2017 2:00
62.73795319,87.19,9.56786499,26.1132338,1.636431939,0,-2.33E-10,NaN,4,6,1,1/14/2017 3:00
62.56687164,87.19,8.774072266,30.6298415,1.546625367,0,-2.33E-10,NaN,5,6,1,1/14/2017 4:00
790.8405151,90.22,8.176660156,30.8471109,1.472701056,0,-2.33E-10,NaN,6,6,1,1/14/2017 5:00
857.6428833,90.195,7.777307129,26.7191151,1.245722261,0,-2.33E-10,NaN,7,6,1,1/14/2017 6:00
857.9710693,90.115,7.430993652,15.8214403,0.977185661,0,3926.223323,NaN,8,6,1,1/14/2017 7:00
841.5435181,90.27,7.608605957,353.764944,0.616334764,0,281379.3381,NaN,9,6,1,1/14/2017 8:00
763.3344727,84.445,8.746240234,280.0824808,0.570061801,0,805011.1681,NaN,10,6,1,1/14/2017 9:00
619.3566284,68.98,11.20272217,243.7579177,0.808508052,0,1152820.4,NaN,11,6,1,1/14/2017 10:00
854.3259888,54.86,15.76983032,283.7341703,0.532127016,0,1395975.472,NaN,12,6,1,1/14/2017 11:00
957.8057251,42.225,18.08718262,345.1884489,0.933592496,0,1731013.195,NaN,13,6,1,1/14/2017 12:00
1168.564941,32.14,19.03374634,358.2257944,1.540702812,0,1872898.783,NaN,14,6,1,1/14/2017 13:00
1306.567139,32.14,19.67763672,354.1072885,2.049231408,0,1756465.953,NaN,15,6,1,1/14/2017 14:00
1379.991943,36.68,19.72966919,344.6362377,2.592586457,0,1383023.448,NaN,16,6,1,1/14/2017 15:00
1024.666748,48.28,19.11596069,341.0972032,2.80312235,0,861648.0678,NaN,17,6,1,1/14/2017 16:00
196.669342,51.45,16.55428467,345.4175545,2.574230705,0,264410.8327,NaN,18,6,1,1/14/2017 17:00
64.10139465,56.815,14.33114014,351.7407766,3.216602609,0,3745.707308,NaN,19,6,1,1/14/2017 18:00
63.77425766,58.645,12.99352417,356.2401752,3.340562268,0,-2.33E-10,NaN,20,6,1,1/14/2017 19:00
63.39302063,66.91,11.48183594,358.8642939,3.451482739,0,-2.33E-10,NaN,21,6,1,1/14/2017 20:00
62.99816513,69.18,9.941308594,358.9205089,3.57112321,0,-2.33E-10,NaN,22,6,1,1/14/2017 21:00
62.67670441,66.91,8.895471191,357.1233132,3.590857303,0,-2.33E-10,NaN,23,6,1,1/14/2017 22:00
62.44809341,66.91,8.316766357,351.9614566,3.500348429,0,-2.33E-10,NaN,24,6,1,1/14/2017 23:00
62.32509995,66.91,7.843743896,346.0279298,3.303925352,0,-2.33E-10,NaN,1,7,1,1/15/2017 0:00
62.22343063,66.7,7.245263672,342.8232671,3.013450541,0,-2.33E-10,NaN,2,7,1,1/15/2017 1:00
62.14902496,71.45,6.79039917,340.53843,2.757630811,0,-2.33E-10,NaN,3,7,1,1/15/2017 2:00
62.12216949,71.45,6.617730713,341.3761995,2.502372795,0.014844747,-2.33E-10,NaN,4,7,1,1/15/2017 3:00
62.10053253,71.45,6.708581543,342.4655973,2.303691828,0.051093549,-2.33E-10,NaN,5,7,1,1/15/2017 4:00
62.09165955,79.04,7.060754395,337.5867521,1.825485921,0.003279653,-2.33E-10,NaN,6,7,1,1/15/2017 5:00
648.2634888,81.74,7.353845215,312.6283007,1.076760625,0,-2.33E-10,225.5325625,7,7,1,1/15/2017 6:00
2130.535889,93.45,7.237939453,241.034111,0.983842274,0,3294.417271,237.8898383,8,7,1,1/15/2017 7:00
1754.067261,90.41,7.437799072,218.2512691,1.648926557,0,253805.5169,266.8173387,9,7,1,1/15/2017 8:00
584.1124268,71.81,9.137231445,219.6759756,2.571594791,0,721567.6403,295.7991665,10,7,1,1/15/2017 9:00
62.82460785,56.945,11.97817383,225.8688017,1.740969177,0,1372553.519,226.3992921,11,7,1,1/15/2017 10:00
1054.171997,44,17.09472046,207.5115123,1.544195033,0,1814501.852,192.9992387,12,7,1,1/15/2017 11:00
1702.185181,35.02,20.56994019,189.5367161,1.528566391,0,2017898.272,126.1496984,13,7,1,1/15/2017 12:00
2067.190186,29.585,21.55529175,173.3202969,0.684997681,0,2019703.432,90.95806582,14,7,1,1/15/2017 13:00
2245.750732,26.055,22.00722656,78.1867691,0.465121986,0,1821226.074,132.3802766,15,7,1,1/15/2017 14:00
2311.714111,28.875,22.07387695,65.1636387,1.044529625,0,1428017.064,96.07703309,16,7,1,1/15/2017 15:00
1863.221191,25.375,21.75734863,75.3348986,1.426249706,0,885521.3108,41.73230611,17,7,1,1/15/2017 16:00
611.201355,22.86,20.02822266,66.3325173,1.717877703,0,307824.9343,81.84562433,18,7,1,1/15/2017 17:00
574.1460571,29.84,18.14550171,65.6377916,2.508068054,0,5911.899486,111.1505371,19,7,1,1/15/2017 18:00
628.3908691,37.795,16.60466919,72.0606908,2.939909277,0.06714659,-2.33E-10,169.0614751,20,7,1,1/15/2017 19:00
628.5391235,42,15.43966064,80.8146778,3.102888081,0.143441686,-2.33E-10,229.5560335,21,7,1,1/15/2017 20:00
539.2781982,46.52,14.6100708,91.383757,3.060041408,0.030379948,-2.33E-10,226.8156659,22,7,1,1/15/2017 21:00
170.4755859,49.725,13.93843994,99.511932,2.924156231,0,-2.33E-10,264.7041578,23,7,1,1/15/2017 22:00
90.43392944,53.155,13.33284912,105.3578489,2.759994566,0.00569624,-2.33E-10,278.6051251,24,7,1,1/15/2017 23:00
63.65042114,54.86,12.75026855,113.453421,2.565115144,0.069563176,-2.33E-10,247.098497,1,1,1,1/16/2017 0:00
63.47982788,51.18,12.29384766,127.4153552,2.345052317,0.017261334,-2.33E-10,202.5653383,2,1,1,1/16/2017 1:00
925.3758545,51.18,11.83812866,149.8020575,2.18136622,0.049022189,-2.33E-10,179.8604551,3,1,1,1/16/2017 2:00
1137.081665,52.89,11.13997803,175.2437408,2.32373868,0.020195761,-2.33E-10,163.9269033,4,1,1,1/16/2017 3:00
1135.522461,52.755,10.31697998,192.9061444,2.582023219,0.012082934,-2.33E-10,168.8426943,5,1,1,1/16/2017 4:00
1323.022339,58.27,9.532220459,203.34049,2.79546597,0.006559307,-2.33E-10,183.0630483,6,1,1,1/16/2017 5:00
1610.997437,62.23,8.674401855,210.359718,2.997838566,0.010011574,-2.33E-10,203.8352663,7,1,1,1/16/2017 6:00
1522.460938,60.25,7.873132324,217.9242508,3.070492693,0,3384.675278,241.2031974,8,1,1,1/16/2017 7:00
214.3332825,73.895,8.797967529,229.305007,3.342402605,0,249608.5195,259.9845571,9,1,1,1/16/2017 8:00
62.60188293,76.58,10.73397217,239.3544481,3.616750245,0,825138.7038,249.9375788,10,1,1,1/16/2017 9:00
271.5545044,69.58,13.84975586,256.1318139,3.30470839,0,1376028.452,216.2989669,11,1,1,1/16/2017 10:00
1073.523071,67.54,17.40795288,267.6059934,4.287906892,0,1707816.887,216.7046378,12,1,1,1/16/2017 11:00
1485.034668,63.38,19.05489502,275.0820002,4.732961008,0,1987120.291,178.7595743,13,1,1,1/16/2017 12:00
1753.070557,63.38,19.56578979,281.8779173,4.781694593,0,2001335.927,183.4378329,14,1,1,1/16/2017 13:00
1909.099365,63.38,19.58641968,289.2151019,4.720446697,0,1826145.135,183.9419887,15,1,1,1/16/2017 14:00
1809.635742,63.38,19.1958252,293.9767682,4.547820822,0,1403331.499,167.2682133,16,1,1,1/16/2017 15:00
1673.192261,65.46,18.46032104,295.7722544,4.230878087,0,889402.4051,159.6363822,17,1,1,1/16/2017 16:00
1364.689697,74.415,16.13442383,297.5664086,2.733998458,0.00E+00,313601.4468,159.2683177,18,1,1,1/16/2017 17:00
1213.672119,76.66,13.74956665,300.3125228,3.112164577,0,7085.253582,152.8244145,19,1,1,1/16/2017 18:00
1191.651733,81.87,12.64455566,304.670059,3.233522782,0.00E+00,-2.33E-10,168.8831654,20,1,1,1/16/2017 19:00
1156.609375,87.47,11.81591187,308.9668108,3.221287025,0,-2.33E-10,144.7746543,21,1,1,1/16/2017 20:00
1083.549316,87.42,11.03328857,311.0201665,3.199090029,0,-2.33E-10,122.2246186,22,1,1,1/16/2017 21:00
918.8021851,87.37,10.23354492,311.5985962,3.183364454,0,-2.33E-10,119.8530673,23,1,1,1/16/2017 22:00
720.7836304,87.28,9.433129883,311.0862761,3.167172806,0,-2.33E-10,104.8175073,24,1,1,1/16/2017 23:00
658.0094604,87.235,8.615686035,309.9033116,3.164527019,0,-2.33E-10,91.68444372,1,2,1,1/17/2017 0:00
628.7581177,87.19,7.821130371,309.2339446,3.200400964,0,-2.33E-10,94.49715262,2,2,1,1/17/2017 1:00
444.6159973,87.19,7.130426025,310.3358516,3.238869426,0,-2.33E-10,95.44156593,3,2,1,1/17/2017 2:00
139.6447449,87.09,6.528405762,312.9200181,3.188827762,0,-2.33E-10,93.22925886,4,2,1,1/17/2017 3:00
62.10774231,100,5.958886719,315.3771962,3.051683914,0,-2.33E-10,92.91733165,5,2,1,1/17/2017 4:00
61.97562408,100,5.459283447,315.9617402,2.914642804,0,-2.33E-10,112.2320845,6,2,1,1/17/2017 5:00
61.8552475,100,5.058007813,314.5308043,2.790736975,0,-2.33E-10,138.9440053,7,2,1,1/17/2017 6:00
61.764534,100,4.853295898,310.6858585,2.64175473,0,4106.739337,144.4312347,8,2,1,1/17/2017 7:00
61.72601318,96.65,6.135095215,302.3787357,2.984287027,0,295730.3613,173.0748912,9,2,1,1/17/2017 8:00
61.99835205,90.195,8.053704834,285.5055235,2.874229624,0,874013.4148,185.5251347,10,2,1,1/17/2017 9:00
623.1717529,78.76,11.73803101,283.7681034,2.939024281,0,1416960.458,125.8424314,11,2,1,1/17/2017 10:00
1137.172852,71.165,14.64840088,292.9609509,3.230610019,0,1810214.597,135.0106249,12,2,1,1/17/2017 11:00
1264.641357,71.45,16.00008545,288.0117282,2.847026625,0,2010451.986,166.5569851,13,2,1,1/17/2017 12:00
1361.146118,71.64,17.17284546,282.6390576,2.784111983,0,2010903.276,137.5043095,14,2,1,1/17/2017 13:00
1447.150391,62.945,18.01845703,277.6278541,2.898566219,0,1782370.001,131.4491998,15,2,1,1/17/2017 14:00
1562.601318,62.92,18.18947754,275.3476156,2.995456948,0,1394395.957,110.8642527,16,2,1,1/17/2017 15:00
1425.103149,62.92,17.77068481,275.0074545,2.969019084,0,895133.7885,121.5391677,17,2,1,1/17/2017 16:00
511.8486328,64.915,16.05135498,274.9924363,2.008028147,0.003797493,324793.4397,117.1971899,18,2,1,1/17/2017 17:00
95.07910156,71.45,14.61937866,275.3380828,2.124393095,0.00103568,8123.220667,137.9147994,19,2,1,1/17/2017 18:00
63.67279816,81.905,13.90578613,276.149103,1.975516904,0.001380907,-2.33E-10,219.8676767,20,2,1,1/17/2017 19:00
63.49115372,87.37,13.26305542,277.9384061,1.746020741,0,-2.33E-10,253.2471193,21,2,1,1/17/2017 20:00
63.35422897,87.37,12.7242981,280.9950267,1.524048962,0,-2.33E-10,283.8661405,22,2,1,1/17/2017 21:00
63.26552963,87.37,12.32424316,285.2269111,1.343394325,0,-2.33E-10,299.5891231,23,2,1,1/17/2017 22:00
63.16747284,87.325,11.88231812,289.0936704,1.178660061,0,-2.33E-10,289.8540697,24,2,1,1/17/2017 23:00
63.0867691,87.28,11.4651123,295.6108749,1.106587594,0,-2.33E-10,249.4998785,1,3,1,1/18/2017 0:00
62.99638367,93.4,11.15661011,305.1731087,1.130833025,0,-2.33E-10,220.6455136,2,3,1,1/18/2017 1:00
62.92982483,93.4,10.73256836,318.1398836,1.247244406,0,-2.33E-10,195.2388386,3,3,1,1/18/2017 2:00
62.84121323,93.35,10.2421814,325.0058207,1.480817436,0,-2.33E-10,199.8916464,4,3,1,1/18/2017 3:00
62.75301743,93.35,9.732843018,326.8982429,1.665143945,0,-2.33E-10,193.0650631,5,3,1,1/18/2017 4:00
62.66854095,93.35,9.311761475,334.4466361,1.723338931,0,-2.33E-10,183.3542465,6,3,1,1/18/2017 5:00
62.58833313,93.3,8.973901367,346.8397076,1.678691706,0,-2.33E-10,192.3446185,7,3,1,1/18/2017 6:00
62.49837875,93.24,8.675012207,1.03645411,1.55198682,0,4332.384356,238.5986138,8,3,1,1/18/2017 7:00
62.43589783,93.24,8.9487854,17.1554474,1.228665185,0,300559.1647,331.7791223,9,3,1,1/18/2017 8:00
62.5308609,87.09,10.42769775,30.0668782,1.283758339,0,884573.6017,343.6630319,10,3,1,1/18/2017 9:00
571.8422852,81.605,13.45360718,37.5293898,1.05240686,0,1423639.551,277.6983894,11,3,1,1/18/2017 10:00
1360.940063,67.165,17.37185059,39.0416823,1.109079028,0,1823708.169,289.3849055,12,3,1,1/18/2017 11:00
1608.941284,60.73,18.80306396,19.0756356,0.765650105,0,1978545.781,170.3915071,13,3,1,1/18/2017 12:00
1757.433105,55.12,19.67376099,343.1772123,0.92626101,0,2048540.865,144.6970035,14,3,1,1/18/2017 13:00
1794.414307,46.8,20.12056885,329.304118,1.457436628,0,1847626.541,124.3703784,15,3,1,1/18/2017 14:00
1794.920044,44.085,20.14193115,325.4349409,1.903772699,0,1457666.82,151.3000448,16,3,1,1/18/2017 15:00
1673.914673,43.945,19.71529541,319.2293813,2.216438763,0,923745.5769,149.5223984,17,3,1,1/18/2017 16:00
1241.397705,49.865,17.80587158,322.2168123,2.003627849,0,334044.8854,131.1755774,18,3,1,1/18/2017 17:00
1211.378906,58.77,15.82790527,329.7444277,2.704817677,0,8529.381701,164.2998116,19,3,1,1/18/2017 18:00
1075.347412,64.905,14.51067505,336.0700558,3.045928357,0,-2.33E-10,215.3591693,20,3,1,1/18/2017 19:00
454.9814453,71.735,13.37218628,341.9704097,3.207006211,0,-2.33E-10,246.5994291,21,3,1,1/18/2017 20:00
260.0631104,71.64,12.34911499,346.8554118,3.278499259,0.00E+00,-2.33E-10,239.5021515,22,3,1,1/18/2017 21:00
63.45722198,76.5,11.15355835,349.3291956,3.419559928,0,-2.33E-10,232.9042751,23,3,1,1/18/2017 22:00
63.21166611,90.485,10.18520508,350.081437,3.481015778,0,-2.33E-10,240.6717151,24,3,1,1/18/2017 23:00
62.99370193,93.475,9.361749268,349.8668639,3.496989883,0,-2.33E-10,212.7879546,1,4,1,1/19/2017 0:00
62.78683472,96.725,8.603570557,349.9971323,3.469556999,0,-2.33E-10,189.5754912,2,4,1,1/19/2017 1:00
62.58343506,100,7.889764404,350.0085051,3.425167225,0,-2.33E-10,166.6884358,3,4,1,1/19/2017 2:00
62.42567444,93.375,7.254174805,349.5139893,3.357569061,0,-2.33E-10,222.1157566,4,4,1,1/19/2017 3:00
62.30012512,93.35,6.723931885,348.8013331,3.352823143,0,-2.33E-10,212.0572561,5,4,1,1/19/2017 4:00
62.17246246,96.675,6.236413574,347.9477506,3.351232771,0,-2.33E-10,215.6244177,6,4,1,1/19/2017 5:00
62.0639267,100,5.780877686,346.1886525,3.287916439,0,-2.33E-10,215.291186,7,4,1,1/19/2017 6:00
61.96448135,100,5.468988037,343.8613251,3.229778956,0,4558.029375,202.5139196,8,4,1,1/19/2017 7:00
61.95084381,100,7.110406494,342.7797105,4.284902711,0,301913.0348,206.974447,9,4,1,1/19/2017 8:00
62.28347015,100,9.363183594,342.9085715,3.908761232,0,887236.2129,222.2923785,10,4,1,1/19/2017 9:00
471.0508728,87.66,13.25957642,343.5132778,3.871128795,0,1428558.612,217.2601122,11,4,1,1/19/2017 10:00
1180.178223,76.755,16.73513184,345.5109652,5.281961156,0,1770049.783,213.589836,12,4,1,1/19/2017 11:00
1409.258789,51.72,18.00185547,342.4109735,4.640093508,0,1938516.354,201.9007659,13,4,1,1/19/2017 12:00
1624.352173,41,18.84938965,337.8651584,4.097124456,0,1995017.867,123.4080843,14,4,1,1/19/2017 13:00
1741.912964,39.72,19.26690063,331.3778157,3.776048509,0,1857148.761,102.5966332,15,4,1,1/19/2017 14:00
1742.900391,42.57,19.28466187,324.9475619,3.82934032,0,1472739.907,86.43025343,16,4,1,1/19/2017 15:00
1658.387817,45.6,18.82357178,321.1788559,3.995506178,0,938457.6321,80.47324246,17,4,1,1/19/2017 16:00
1183.362305,47.075,16.53649292,319.3325744,2.790150569,0,350516.9718,90.04371127,18,4,1,1/19/2017 17:00
1130.865601,59.02,13.88686523,317.9879598,3.326281065,0,10605.31587,104.2021975,19,4,1,1/19/2017 18:00
1204.812134,65.02,12.58049927,317.5309387,3.486532415,0,-2.33E-10,141.1990821,20,4,1,1/19/2017 19:00
1114.789551,71.64,11.55117188,319.3124108,3.583323148,0,-2.33E-10,163.5225991,21,4,1,1/19/2017 20:00
943.7758789,74.07,10.6267334,321.5042692,3.63086071,0,-2.33E-10,156.2739456,22,4,1,1/19/2017 21:00
659.267334,76.5,9.770776367,322.0989167,3.618611154,0,-2.33E-10,151.7332547,23,4,1,1/19/2017 22:00
190.3560486,84.715,8.975823975,322.5756874,3.526392612,0,-2.33E-10,134.430853,24,4,1,1/19/2017 23:00
62.69940186,87.42,8.218469238,324.0754518,3.35521302,0,-2.33E-10,133.6509687,1,5,1,1/20/2017 0:00
62.54953766,93.4,7.595361328,323.2198766,3.286251264,0,-2.33E-10,141.6994963,2,5,1,1/20/2017 1:00
62.42925262,NaN,7.087457275,322.2270002,3.227726553,0,-2.33E-10,124.4722845,3,5,1,1/20/2017 2:00
62.29643631,93.35,6.741296387,322.792914,3.116085131,0,-2.33E-10,117.7776881,4,5,1,1/20/2017 3:00
62.15413666,93.3,6.060083008,319.4152554,3.137927139,0,-2.33E-10,135.8001883,5,5,1,1/20/2017 4:00
62.02022171,100,5.398126221,316.957165,3.16123968,0,-2.33E-10,205.1590823,6,5,1,1/20/2017 5:00
61.88010025,100,5.144158936,314.9591313,2.987469861,0,-2.33E-10,191.5780683,7,5,1,1/20/2017 6:00
